id,symbol,market_cap,breakout_score,z_break,z_donch,dist_90,dist_180,dist_365,p365,vol_acc,vol_acc_7d,vol_acc_30d,break_vol_mult,donch_width,beta_btc,beta_eth,price_source,buzz_48h,buzz_7d,buzz_level,buzz_acc,mom_7d_pct,mom_30d_pct,volume_mc_ratio,ath_drawdown_pct,z_mom7,z_mom30,z_vmc,z_dd,beta_pen,score_global,score_segment,z_slope,z_volacc,z_buzz_level,z_buzz_acc,z_buzz_combined,early_score
aptos,APT,1396587293.0,-0.6096222243576802,-0.7771555503688405,-0.21871113033163964,-65.22614905694928,-65.30239356842682,-86.64556962025316,1.643835616438356,0.8641289688507496,3348568.6684857146,3875079.749888667,0.8641289688507496,219.35672514619884,1.4619040096531526,0.9136889992030569,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.23314666511065216
kucoin-shares,KCS,1362605095.0,0.7718344148546487,0.81898365641438,0.6618195178819424,-34.92439762578216,-34.92439762578216,-34.92439762578216,10.136986301369863,1.0193132051886802,571057.1222071429,560237.1472284,1.0193132051886802,69.00699798115042,0.617475716224673,0.4008944577928835,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.7454074564956108,0.0,0.0,0,0,0,0,0,0.245695096924314
kaspa,KAS,1353650637.0,0.35656084134515686,0.367771181986449,0.33040337984880863,-43.490397498883425,-55.9184740005226,-62.86104262064107,6.5015479876160995,0.8000383899061427,99516.40332652,124389.53502993133,0.8000383899061427,135.05944725860212,-0.16533485596030964,-0.07592169809924192,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,0.1103313545959347
polygon-ecosystem-token,POL,1340651040.0,-0.11081478904791024,-0.2402626330464392,0.1912301802819906,-55.03355704697987,-55.96679349705984,-79.79044292744881,1.9178082191780823,0.7544279440695828,2410865.589703285,3195620.7463610666,0.7544279440695828,136.31051752921536,1.4491524184630717,0.877443156194564,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.07207878991393175
quant-network,QNT,1268933119.0,1.4678302845878375,1.6994134173703805,0.9274696414285701,-18.2099634112018,-35.39829566506112,-39.000839630562545,29.863013698630137,0.5438689376994538,841087.4530285717,1546489.2269566664,0.5438689376994538,48.889509708059784,1.1108561829009278,0.6827749310083481,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5515922215226811,0.0,0.0,0,0,0,0,0,0.5098240252111141
arbitrum,ARB,1254725283.0,-0.3297499108683554,-0.462067364465864,-0.0210091858075022,-59.244387661982124,-63.572593800978794,,14.285714285714285,0.9160669376840133,54732.945149714295,59747.757394333334,0.9160669376840133,182.860092927207,-0.010918466554897423,0.0820225811399267,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.9822239713537427,0.0,0.0,0,0,0,0,0,-0.1386202093397592
algorand,ALGO,1221914819.0,0.32354653608328465,0.2682466259037342,0.45257965983556914,-45.37981187257925,-56.58729660111831,-70.5399586450939,2.4657534246575343,0.5244883467113425,56460.673964042864,107649.05324982667,0.5244883467113425,93.88505747126439,1.7356251980462907,0.995660424955258,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.08047398777112026
official-trump,TRUMP,1184436800.0,0.7288388560204185,0.7658590442088462,0.6424584169140874,-35.932936722552725,-47.19151212553495,-87.23408841088863,3.9877300613496933,0.38775737475482636,3414152.495617143,8804867.986781333,0.38775737475482636,71.17200518422513,0.4932278547120742,0.14005189956860228,mexc,0.8894001898695982,0.8894001898695982,0.8894001898695982,3.5,,,,,0,0,0,0,0.8416800614298309,0.0,0.0,0,0,0,0,0,0.22975771326265385
filecoin,FIL,1123382272.0,-0.0962754935071321,-0.20468138784217066,0.15667159327462454,-54.358068315665484,-54.358068315665484,-77.03363461253518,4.931506849315069,0.36436322906122565,2302863.635525,6320241.593692867,0.36436322906122565,148.42721287490855,1.5143264922935384,0.9523732395397899,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.061404416352651196
cosmos,ATOM,1122438523.0,0.03992330299245364,-0.06413187619774292,0.2827187211029123,-51.68981961434792,-55.08000771158665,-74.66565184299228,1.9178082191780823,0.6629527069516759,761479.0792371425,1148617.4975263332,0.6629527069516759,121.34006424965582,1.3358303252484884,0.8371734534655806,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.019239562859322875
vechain,VET,1099882539.0,0.09027347349384399,-0.013703108675207968,0.33288549855496524,-50.73245952197378,-54.952414522382796,-78.71064467766116,1.643835616438356,0.6896811490166289,830641.4443795857,1204384.7299059033,0.6896811490166289,110.21069692058347,1.6638415880545385,0.9879744576301946,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.00411093260256239
flare-networks,FLR,1047641667.0,0.031205424015925645,-0.07705340652586173,0.2838093619467629,-51.93512716549945,-51.93512716549945,-57.44125326370757,3.287671232876712,0.7960624388998379,983360.766101143,1235280.9503990067,0.7960624388998379,120.211038961039,1.2904976868464106,0.6624104386620795,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5117729686228775,0.0,0.0,0,0,0,0,0,-0.02311602195775852
lombard-staked-btc,LBTC,1003174037.0,1.156719531017737,1.291687024836119,0.8417953787748459,-25.950405940271036,,,25.301204819277107,1.0104508293233916,55737.25854955857,55160.782625,1.0104508293233916,47.54454019903247,0.14653365326646656,0.12210648394729492,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.9328399656965596,0.0,0.0,0,0,0,0,0,0.3875061074508357
xdce-crowd-sale,XDC,899832729.0,0.6480552711409975,0.6475579669742226,0.6492156475301392,-38.17881215820934,-51.51122194513715,-51.51122194513715,0.423728813559322,0.9305165878432968,55238.54494718572,59363.31030402667,0.9305165878432968,61.756840156346435,-0.18782887479586616,-0.0886324068814378,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,0.1942673900922668
render-token,RENDER,885416963.0,-0.2678871096813243,-0.41117927702174906,0.06646128077966687,-58.2783076546833,-62.84843205574913,-82.25319879330074,1.9178082191780823,0.5019083201835031,344568.0186328571,686515.853148,0.5019083201835031,161.11111111111111,1.9224385555469217,1.102350472580358,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.12335378310652471
bonk,BONK,828415828.0,-0.44181290764509656,-0.5850823902613714,-0.10751744820712188,-61.579754601227,-74.06832298136645,-74.54268292682926,5.7534246575342465,0.6654300798057204,1495906.6395659486,2248029.7854925566,0.6654300798057204,199.77011494252875,2.1642157192892015,1.2637454188135753,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.1755247170784114
pudgy-penguins,PENGU,799550267.0,-0.7372556515461195,-0.8475428324320993,-0.47991889614550043,-66.56240965122086,-70.50107821086557,-70.50107821086557,41.62011173184357,0.9853976616809296,4426568.083616654,4492164.184828329,0.9853976616809296,289.466680315283,0.007399067084279493,-0.0952951629621503,mexc,0.0,0.10531555291469832,0.10531555291469832,0.0,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,-0.25426284972962976
story-2,IP,740325532.0,-1.7092792726098274,-1.75230734205129,-1.608880443913082,-83.73882456397479,-83.73882456397479,,4.132231404958678,0.9804664722216205,54783.065409999996,55874.49133866667,0.9804664722216205,554.484412470024,-0.1753659775889773,-0.015231873260421306,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,-0.525692202615387
morpho,MORPHO,693783713.0,0.33166254030296194,0.28157239450636085,0.4485395471616978,-45.12683009874022,-51.88460964323034,-67.1113718687822,13.972602739726028,0.6220081892366375,374160.78261957143,601536.746773,0.6220081892366375,95.88161734055858,1.7124543563783179,1.139194844322662,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.08447171835190825
fetch-ai,FET,685953549.0,-0.4646177145362567,-0.5753545793139245,-0.20623169672169855,-61.39507790883938,-68.47800237812129,-85.43406593406593,7.671232876712329,0.34623152203366797,1214868.5170594286,3508832.788891167,0.34623152203366797,228.5645933014354,1.8287165947670252,1.1067714873854078,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.17260637379417734
optimism,OP,642800331.0,-0.3394932095037716,-0.46517073508188717,-0.04624564982150186,-59.30330330330331,-61.20018323408154,-86.8037703513282,5.205479452054795,0.7414423791156838,382423.51990300004,515783.19593643333,0.7414423791156838,189.86768802228414,1.7235029244740496,1.1470738744329285,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.13955122052456614
ultima,ULTIMA,613085540.0,0.9038919435692204,1.1621785430151086,0.3012232115288148,-28.409047271610167,-29.262487625341915,-72.61367511170978,36.43835616438356,1.1118732958823518,1641148.6778615715,1476021.3092079,1.1118732958823518,193.66036188425858,0.23707961883439013,0.05557770378650843,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.9268356693447753,0.0,0.0,0,0,0,0,0,0.3486535629045326
spx6900,SPX,610523797.0,-0.3817046865245549,-0.4450648804366936,-0.2338642340628981,-58.921605637347426,-69.59012575687005,-69.59012575687005,28.493150684931507,0.6902456619018918,537607.578918143,778864.1183732001,0.6902456619018918,244.69746258945997,2.801378464574542,1.6784976163772858,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.13351946413100807
aerodrome-finance,AERO,606789010.0,0.09725181614964692,0.015862087295570856,0.2871611834758244,-50.171181899374815,-55.36071476196827,-68.28517290383704,28.45303867403315,0.4353163581982849,146370.52440685715,336239.4305894334,0.4353163581982849,125.13404825737263,0.07469577661510775,-0.012013208976947583,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.98432935809046,0.0,0.0,0,0,0,0,0,0.004758626188671257
beldex,BDX,599786205.0,1.980710710009866,2.333082289982424,1.1585103567405648,-6.180137575236444,-6.180137575236444,-6.180137575236444,97.80821917808218,0.8254733873277865,728835.8473072143,882930.7625126399,0.8254733873277865,23.03623380058184,0.07679688146037968,0.03596286009336489,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.9718100646115638,0.0,0.0,0,0,0,0,0,0.6999246869947272
curve-dao-token,CRV,589124001.0,0.05633818715614754,-0.03448164451176896,0.26825112771461934,-51.126927639383155,-62.49089584850692,-62.49089584850692,5.932203389830509,0.6823008372807798,340375.58485857147,498864.3810186333,0.6823008372807798,127.34627831715208,-0.35884718770115853,-0.24844454107890854,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,-0.010344493353530687
injective-protocol,INJ,586095281.0,-0.3712639958759296,-0.5165208528625694,-0.03233132957377025,-60.27815468113975,-63.864716410541256,-71.79672447013488,4.0625,0.684924440467435,191182.1096600001,279128.759852,0.684924440467435,182.64621284755515,0.04117174469424849,0.05693590967051679,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.9754730864088087,0.0,0.0,0,0,0,0,0,-0.15495625585877082
virtual-protocol,VIRTUAL,580106113.0,-0.007086853250639229,-0.07279457258593992,0.14623115853172905,-51.85427574171029,-54.45258487256217,-80.89818350986141,20.0,0.7898396411074635,932525.1299588571,1180651.2125060335,0.7898396411074635,159.75350616234593,2.4203821888928365,1.4787696484272863,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.021838371775781976
myx-finance,MYX,578056658.0,-1.9312435997583797,-1.687186267190852,-2.5007107090826115,-82.5025397744242,-82.5025397744242,,79.81651376146789,0.9573779692537534,54133.31040292857,56543.30070403,0.9573779692537534,813.1865065366532,0.052991183529835006,-0.47924355259819124,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,-0.5061558801572555
blockstack,STX,576056201.0,-0.11448781320043724,-0.22835079881223225,0.15119248656041773,-54.80741797432239,-64.91694352159469,-87.08520179372196,3.5616438356164384,0.7674215698523842,352524.27468414337,459361.9576681334,0.7674215698523842,148.49344204182913,1.7704994690154807,0.9986742716241428,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.06850523964366967
lido-dao,LDO,570714482.0,0.0035608995679061034,-0.09387856316650081,0.2309196459481889,-52.2545427353623,-58.59005123548868,-73.1497056349874,3.287671232876712,1.0894407062084241,1037289.6152245713,952130.3998587,1.0894407062084241,134.244175862673,1.9368989875699465,1.317920124269517,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.028163568949950243
starknet,STRK,550333200.0,-0.07312865849084199,-0.1832424561370776,0.1838035360170411,-53.951062976333745,-53.951062976333745,-82.62711864406779,8.493150684931507,0.10863454082891456,1687399.370814141,15532807.1342574,0.10863454082891456,142.0388349514563,1.652212962637013,1.039320362015448,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.054972736841123276
celestia,TIA,542767310.0,-0.6453010445620669,-0.8033928697973636,-0.2764201190130416,-65.72424892703863,-71.51582701738742,-91.14238181061971,4.10958904109589,0.8071018058199343,1766129.8541908567,2188236.7768916665,0.8071018058199343,234.16995338831126,1.7423348694643992,1.11506979999412,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.24101786093920907
tezos,XTZ,534221733.0,0.6744106289790186,0.6927275680409964,0.6316711045010702,-37.32129420617005,-53.4029461122506,-66.75093134646089,5.205479452054795,0.707380683621408,305397.5552874286,431730.1311140667,0.707380683621408,69.62348436502872,1.2719677211978315,0.8112364618454502,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.20781827041229892
ether-fi,ETHFI,533473774.0,-0.019530548611957604,-0.07495379590509842,0.10979036173870428,-51.895267309377736,-51.895267309377736,-68.82499112531062,26.027397260273972,0.641816766947073,1164148.390775286,1813832.9360150334,0.641816766947073,170.01922792486317,2.1287825705212264,1.423607877535996,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.022486138771529524
telcoin,TEL,510151044.0,1.2575045710443962,1.5630149060295253,0.5446471227457619,-20.799407846039976,-23.34145293021923,-56.08634983173274,55.61643835616439,0.44665481728205836,209352.86761764853,468712.88412735093,0.44665481728205836,149.5382342076099,2.0189513836713444,1.107701169067446,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.4689044718088576
the-graph,GRT,502526925.0,-0.018982059072737825,-0.13809736408701842,0.25895365262725023,-53.09401031336771,-59.11840968020743,-83.51341930986406,1.643835616438356,0.7935540410276247,532749.4922934143,671346.2029675035,0.7935540410276247,123.44338577442939,1.6336233551589492,1.0146961478584509,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.041429209226105525
kaia,KAIA,468370593.0,0.0824018425034885,-0.01747238596118832,0.31544170892106776,-50.80401700449757,-61.950824359096536,-73.41700512683933,3.5616438356164384,1.0056124694106143,55253.7841618,54945.404758339995,1.0056124694106143,114.95166203151905,1.345011618215359,0.7889305934318486,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.005241715788356496
doublezero,2Z,467038766.0,-1.3529659346344016,-1.427354104635839,-1.1793935379643814,-77.56978104629785,,,27.536231884057973,1.2701811169720858,393127.81290157564,309505.3198702333,1.2701811169720858,452.44690674053567,0.6804022126321491,0.2575027254312519,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.7655237654841498,0.0,0.0,0,0,0,0,0,-0.42820623139075165
iota,IOTA,448332627.0,0.25243341609423,0.1903838061735867,0.39721583924239773,-46.85799109351806,-55.54635761589404,-74.5014245014245,2.4657534246575343,0.7770451217666127,485212.8594847857,624433.3126777167,0.7770451217666127,104.76190476190479,1.7164295455258722,0.9982876617733478,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.057115141852076
ethereum-name-service,ENS,445484533.0,-0.04723746171919263,-0.16006284153481984,0.21602175785060415,-53.511011809767005,-62.60830498684295,-75.48650411293207,4.10958904109589,0.4837119148504613,154168.61247999998,318719.8986563334,0.4837119148504613,134.3086846779471,1.769509752722682,1.138840252611575,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.04801885246044595
newton-project,AB,430850124.0,0.40018278663920936,0.3467496223979411,0.5248601698688354,-43.88947927736451,-69.88974781396527,-72.05844911456683,12.32876712328767,0.7382212068661644,51749.750850931436,70100.601783868,0.7382212068661644,78.21969696969697,-0.1530761199897874,-0.20417329833903838,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,0.10402488671938233
trust-wallet-token,TWT,425227358.0,0.6226693768120803,0.6785599373300811,0.49225806893674506,-37.59025823032677,-37.59025823032677,-37.59025823032677,63.83561643835617,0.7923479404732257,269824.7572598572,340538.2199879333,0.7923479404732257,108.52366977159629,0.9794359026672039,0.609751846021661,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.6027030628277837,0.0,0.0,0,0,0,0,0,0.20356798119902433
bittorrent,BTT,418334026.0,0.757785074466866,0.7973415963079816,0.6654865235042632,-35.335259236734075,-42.75908479138628,-68.77615446736657,6.027397260273973,0.9392867039103138,71899.97645631208,76547.42280177888,0.9392867039103138,66.59067882472137,0.9344346877453998,0.5694276595567312,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.6240344131744673,0.0,0.0,0,0,0,0,0,0.2392024788923945
bitcoin-cash-sv,BSV,411829310.0,1.085807059427399,1.1915396315695606,0.839097724429022,-27.851644506648,-37.095790115924345,-69.42013940382618,2.4657534246575343,0.6629881353299105,250706.9357401857,378146.94167254,0.6629881353299105,41.97714853452559,1.2929673651850764,0.7604788677333842,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.35746188947086815
pyth-network,PYTH,407494552.0,-0.3893460748293413,-0.5568592993901804,0.0015181158126164407,-61.04395604395604,-69.26744690073689,-85.64777327935222,1.643835616438356,0.6733470574839768,371212.51427457144,551294.4775635333,0.6733470574839768,170.43090638930164,1.8035238491971837,1.0853498400102384,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.16705778981705413
basic-attention-token,BAT,402774529.0,2.0431168502237393,2.52884137058693,0.9097596360429615,-2.4637681159420444,-2.4637681159420444,-8.930987821380231,96.43835616438356,0.8547490774249266,1655044.2454570003,1936292.5204237667,0.8547490774249266,106.43231114435304,1.4528259981411435,0.8709164853186071,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.758652411176079
conflux-token,CFX,397825576.0,-0.2820811209948004,-0.42656675392135557,0.05505202250049484,-58.570429731619434,-66.38446432467815,-66.38446432467815,16.986301369863014,0.3448739056945522,392924.79376,1139328.8598297301,0.3448739056945522,163.3942484771214,1.5991146219992372,1.1087802488453087,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.12797002617640665
sun-token,SUN,394661666.0,0.6945149822922688,0.7077604764558627,0.6636088292438833,-37.03590340056932,-37.03590340056932,-37.03590340056932,51.78082191780822,0.6146866404377264,489358.8829550243,796111.1414533843,0.6146866404377264,61.45787002718062,0.5009861943202711,0.31925254746934373,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.7949403145525963,0.0,0.0,0,0,0,0,0,0.2123281429367588
decred,DCR,390989939.0,0.11618716822078529,0.12731704711800865,0.09021745079393077,-48.055275922027995,-48.055275922027995,-48.055275922027995,92.87671232876711,0.38981467380446677,746890.7535842856,1916014.9778223336,0.38981467380446677,188.4064665127021,0.9784430379814782,0.5541594841728563,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.6168493694614163,0.0,0.0,0,0,0,0,0,0.038195114135402594
the-sandbox,SAND,383133367.0,-0.1233596389402436,-0.2575940564924046,0.18985400201479868,-55.36258379037173,-57.59768451519537,-81.50486049741194,1.643835616438356,0.7843897185296026,358628.7293365714,457207.3305714,0.7843897185296026,135.60660445082556,1.7071655468321065,1.021962627468908,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.07727821694772137
just,JST,375530480.0,1.702287874819295,1.997150430615838,1.0142752446273622,-12.557603686635954,-12.557603686635954,-18.614625777396533,81.64383561643835,0.7477603239752162,1234561.730892729,1651012.6190295801,0.7477603239752162,42.95125164690381,0.47452272874471035,0.30042140158573044,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.8062639674173898,0.0,0.0,0,0,0,0,0,0.5991451291847514
